ID,Title,URI,Findspot
3533,Drachm of Kingdom of Syria with head of Antiochos I,http://numismatics.org/sco/id/sc.1.380.2,
3535,Tetradrachm of Kingdom of Syria with head of Antiochos III,http://numismatics.org/sco/id/sc.1.1112,
3536,Tetradrachm of Kingdom of Syria with head of Antiochos VII,http://numismatics.org/sco/id/sc.1.2107.5,
3542,"Stater of Kingdom of Syria with head of Zeus, struck under Seleukos I",http://numismatics.org/sco/id/sc.1.187.1,
3545,Tetradrachm of Kingdom of Syria with head of Seleukos II,http://numismatics.org/sco/id/sc.1.652,
3546,Tetradrachm of Kingdom of Syria with bust of Alexander I Balas,http://numismatics.org/sco/id/sc.1.1867.2,
3547,"Tetradrachm of Kingdom of Syria with bust of Antiochos IV, struck under Antiochos VI",http://numismatics.org/sco/id/sc.1.1885.5a,
3491,"Tetradrachm of Kingdom of Syria with head of Herakles, struck under Philetairos of Pergamon in the name of Seleukos I",http://numismatics.org/sco/id/sc.1.308b,
3492,Drachm of Kingdom of Syria with head of Demetrios II,http://numismatics.org/sco/id/sc.1.2167b,
3550,Drachm of Kingdom of Syria with bust of Alexander I Balas,http://numismatics.org/sco/id/sc.1.1785.1e,
3551,Tetradrachm of Kingdom of Syria with head of Antiochos VII,http://numismatics.org/sco/id/sc.1.2061.1h,
3573,Tetradrachm of Kingdom of Syria with head of Antiochos III,http://numismatics.org/sco/id/sc.1.986.2,
3577,Tetradrachm of Kingdom of Syria with head of Alexander I Balas,http://numismatics.org/sco/id/sc.1.1867.7,
3672,Tetradrachm of Kingdom of Syria with head of Antiochos VIII,http://numismatics.org/sco/id/sc.1.2335.2,
3681,Tetradrachm of Kingdom of Syria with head of Antiochos III,http://numismatics.org/sco/id/sc.1.1044.2,
3683,Tetradrachm of Kingdom of Syria with head of Antiochos I,http://numismatics.org/sco/id/sc.1.508.2,
3684,Drachm of Kingdom of Syria with head of Alexander I Balas,http://numismatics.org/sco/id/sc.1.1785.1a,
3610,"Coin of Kingdom of Syria with bust of Athena, struck under Antiochos I",http://numismatics.org/sco/id/sc.1.314,
3844,Coin of Kingdom of Syria with head of Demetrios I,http://numismatics.org/sco/id/sc.1.1672.2,
3845,"Coin of Kingdom of Syria with head of Apollo, struck under Demetrios II",http://numismatics.org/sco/id/sc.1.1920.3a,
3877,Coin of Kingdom of Syria with head of Antiochos VI,http://numismatics.org/sco/id/sc.1.2006a,
2941,"Tetradrachm of Kingdom of Syria with head of Antiochos I, struck under Antiochos II",http://numismatics.org/sco/id/sc.1.519,
2948,Tetradrachm of Kingdom of Syria with bust of Antiochos X,http://numismatics.org/sco/id/sc.1.2428d,
2949,Tetradrachm of Kingdom of Syria with bust of Seleukos VI,http://numismatics.org/sco/id/sc.1.2415e,
2950,Tetradrachm of Kingdom of Syria with bust of Antiochos VIII,http://numismatics.org/sco/id/sc.1.2309.1,
2953,Coin of Kingdom of Syria with bust of Timarchos,http://numismatics.org/sco/id/sc.1.1598,
2955,Tetradrachm of Kingdom of Syria with head of Demetrios II,http://numismatics.org/sco/id/sc.1.1907.1d,
2965,"Tetradrachm of Kingdom of Syria with head of Seleukos I, struck under Antiochos I",http://numismatics.org/sco/id/sc.1.323.2,
2963,Tetradrachm of Kingdom of Syria with head of Philip I Philadelphos,http://numismatics.org/sco/id/sc.1.2463.2i,
2995,Tetradrachm of Kingdom of Syria with head of Antiochos VIII,http://numismatics.org/sco/id/sc.1.2339.1,
2996,Tetradrachm of Kingdom of Syria with head of Antiochos IX,http://numismatics.org/sco/id/sc.1.2366.1n,
161948,"Tetradrachm of Kingdom of Syria with horned head of horse, struck under Seleukos I",http://numismatics.org/sco/id/sc.1.1.2,
125729,Tetradrachm of Kingdom of Syria with bust of Demetrios II,http://numismatics.org/sco/id/sc.1.1907.1h,
3979,"Coin of Kingdom of Macedonia with male head, struck in the name of Alexander the Great",http://numismatics.org/pella/id/price.2131,
3991,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.248,
4063,"Stater of Kingdom of Macedonia with head of Athena, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3982,
4066,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3332,
4080,"Stater of Kingdom of Macedonia with head of Athena, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3716,
4087,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Demetrios Poliorketes in the name of Alexander III",http://numismatics.org/pella/id/price.3561,
1299,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.120,
1301,"Tetradrachm of Macedonia (?) with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.588,
1426,"Didrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.3603,
1427,"Drachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3317,
1428,"Hemidrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3318,
1656,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3091,
1657,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.9,
2442,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Antigonos I in the name of Alexander III",http://numismatics.org/pella/id/price.3191,
2443,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3322,
2445,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3038,
2446,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3436,
2448,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3713,
2449,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3971,
2450,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.679,
2451,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.694,
2452,"Tetradrachm of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.823,
2453,"Tetradrachm of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.625,
2454,"Didrachm of Kingdom of Macedonia with head of Herakles, struck under Adramelek in the name of Alexander III",http://numismatics.org/pella/id/price.3426,
2455,"Tetradrachm of Macedonia (?) with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.1448,
2456,"Tetradrachm of Odessos with head of Herakles, struck in the name of Alexander III of Macedonia",http://numismatics.org/pella/id/price.1160,
2732,"Stater of Kingdom of Macedonia with head of Athena, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3691,
2801,"Stater of Kingdom of Macedonia with head of Athena, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3749,
3034,"Drachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.2630,
3036,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3320,
3052,"Tetradrachm of Asia Minor with head of Herakles, struck in the name of Alexander III of Macedonia",http://numismatics.org/pella/id/price.1648,
3082,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Philip III Arrhidaeos",http://numismatics.org/pella/id/price.P181,
3173,"Distater of Kingdom of Macedonia with head of Athena, struck in the name of  Alexander III",http://numismatics.org/pella/id/price.163,
3513,"Tetradrachm of Aspendos with head of Herakles, struck in the name of Alexander III of Macedonia",http://numismatics.org/pella/id/price.2892,
3671,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Philip III Arrhidaeos",http://numismatics.org/pella/id/price.P164,
3932,"Stater of Kingdom of Macedonia with head of Herakles, struck under Philip III Arrhidaeos",http://numismatics.org/pella/id/price.P144,
3935,"Tetradrachm of Kingdom of Macedonia with bust of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.108,
3936,"Tetradrachm of Kingdom of Macedonia with bust of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.113,
3937,"etradrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.103,
3938,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.2949,
3939,"Tetradrachm of Temnos with head of Herakles, struck in the name of Alexander III of Macedonia",http://numismatics.org/pella/id/price.1690,
3940,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.3139,
3941,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.3210,
3942,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck under Alexander III",http://numismatics.org/pella/id/price.3640,
3943,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.3770,
3951,"Tetradrachm of Mesembria with head of Herakles, struck in the name of Alexander III of Macedonia",http://numismatics.org/pella/id/price.1072,
3954,"Tetradrachm of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.697,
4264,"Coin of Kingdom of Macedonia with head of Herakles, struck in the name of Alexander III",http://numismatics.org/pella/id/price.2800,
3971,"Tetradrachm of Kingdom of Egypt with head of Ptolemy I, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.474,https://pleiades.stoa.org/places/727169
4035,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck  under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.89,
4061,Hemidrachm of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.139,
1636,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.28,
1637,"1/2 drachm of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.740,
1676,"Mnaieion (oktadrachm) of Kingdom of Egypt with busts of Ptolemy I and Berenike I, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.319,
1677,"Oktadrachm of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.390,
1859,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.35,
1861,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.50,
1862,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.79,
1863,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.65,
1864,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.89,
1865,"Hemidrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.43,
1866,"Tetradrachm of Kingdom of Egypt with head of Ptolemy I, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.281,
1867,Tetradrachm of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.168,
1868,Tetradrachm of Kingdom of Egypt with head of Ptolemy III,http://numismatics.org/pco/id/cpe.1_1.400,
1869,"Oktadrachm of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.392,
2786,Stater of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.99,
2858,Stater of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.105,
3028,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.73,
3074,"Mnaieion (oktadrachm) of Kingdom of Egypt with bust of Ptolemy III, struck under Ptolemy IV",http://numismatics.org/pco/id/cpe.1_1.887,
3077,"Oktadrachm of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy IV",http://numismatics.org/pco/id/cpe.1_1.391,
3085,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.47,
3102,"Dekadrachm of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.744,
3120,"Oktadrachm of Kingdom of Egypt with busts of Ptolemy II and Arsinoe II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.313,
3121,"Mnaieion (oktadrachm) of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.387,
3122,"Pentadrachm of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.745,
3125,"Dekadrachm of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.344,
3127,"Tetradrachm of Kingdom of Egypt with busts of Ptolemy II and Arsinoe II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.314,
3128,Pentadrachm of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.166,
3130,Hemidrachm of Kingdom of Egypt with head of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.129,
3166,"2 1/2 drachms of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.738,
3167,"Tetradrachm of Kingdom of Egypt with busts of Sarapis and Isis, struck under Ptolemy IV",http://numismatics.org/pco/id/cpe.1_1.892,
3168,Drachm of Kingdom of Egypt with bust of Ptolemy III,http://numismatics.org/pco/id/cpe.1_1.805,
3175,"Oktadrachm of Kingdom of Egypt with bust of Ptolemy III, struck under Ptolemy IV",http://numismatics.org/pco/id/cpe.1_1.888,
3190,"Pentadrachm of Kingdom of Egypt with head of Ptolemy I, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.276,
3205,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.79,
3217,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.89,
3226,"Tetradrachm of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.897,
3232,"Oktadrachm of Kingdom of Egypt with busts of Ptolemy II and Arsinoe II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.313,
3237,"Oktadrachm of Kingdom of Egypt with head of Arsinoe II, struck under Ptolemy II",http://numismatics.org/pco/id/cpe.1_1.489,
3259,"Oktadrachm of Kingdom of Egypt with head of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.895,
3316,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck  under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.57,
3335,Oktadrachm of Kingdom of Egypt with bust of Ptolemy I,http://numismatics.org/pco/id/cpe.1_1.140,
3908,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.41,
3909,"2 1/2 drachms of Kingdom of Egypt with bust of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.743,
2966,Tetradrachm of Kingdom of Egypt with head of Ptolemy III,http://numismatics.org/pco/id/cpe.1_1.767,
3022,"Tetradrachm of Kingdom of Egypt with head of deified Alexander the Great, struck under Ptolemy I",http://numismatics.org/pco/id/cpe.1_1.79,
4283,Tetradrachm of Kingdom of Egypt with bust of Ptolemy II,http://numismatics.org/pco/id/cpe.1_1.760,
267135,"Oktadrachm of Kingdom of Egypt with head of Berenike II, struck under Ptolemy III",http://numismatics.org/pco/id/cpe.1_1.777,
